{'elevation': 90.0, 'canting': 10.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'K2': 0.9287969731779052, 'frequency': 9.6, 'n': (7.799630675745488+2.423234751141455j), 'wl': 31.22838104166667, 'prefactor': 0.00029886308515174494}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
4.28,4.253816744908178,4.253816744908155,13.745275210394006,1.8371088504195316,1.688500749782191e-15,0.7707247552999679
4.29,4.329462930899563,4.32946293089954,13.8307335605884,1.8630136137035171,1.688500749782191e-15,0.7700508789496305
4.3,4.406056123221086,4.406056123221062,13.916368561379052,1.8892220631883807,1.8871478968153897e-15,0.7693772719049999
4.31,4.483601625581352,4.483601625581327,14.002203257439565,1.915737040355352,1.8871478968153897e-15,0.7687039345409507
4.32,4.562106197241913,4.562106197241888,14.08825977491506,1.9425614065792223,1.291206455715793e-15,0.768030867222528
4.33,4.641576661151885,4.641576661151859,14.174559913618797,1.9696980432209692,1.688500749782191e-15,0.7673580703049505
4.34,4.722020248598082,4.722020248598054,14.261125994648776,1.997149851720622,1.688500749782191e-15,0.7666855441336079
4.35,4.80344308906201,4.803443089061983,14.347982402269956,2.0249197536903183,1.5891771762655915e-15,0.7660132890440624
4.36,4.885850894747907,4.885850894747881,14.435150711435412,2.05301069100759,2.0857950438485887e-15,0.765341305362048
4.37,4.9692526953120035,4.969252695311975,14.522653834657639,2.081425625908849,1.8871478968153897e-15,0.7646695934034704
4.38,5.053654292509808,5.05365429250978,14.61051430348832,2.110167541083116,1.489853602748992e-15,0.763998153474408
4.39,5.139062463336439,5.139062463336412,14.698757214958825,2.1392394397659333,1.9864714703319892e-15,0.7633269858711105
4.3999999999999995,5.225484756568237,5.225484756568211,14.787402688582262,2.168644345833513,1.7878243232987902e-15,0.7626560908800001
4.41,5.312929213048816,5.312929213048787,14.876476415836903,2.198385303897094,1.8871478968153897e-15,0.7619854687776705
4.42,5.401401947985375,5.401401947985345,14.965999064096028,2.2284653793975058,1.688500749782191e-15,0.761315119830888
4.43,5.490910962143359,5.490910962143329,15.055995215923176,2.258887658699969,2.185118617365188e-15,0.7606450442965905
4.4399999999999995,5.581463581868218,5.581463581868187,15.146487327965454,2.289655249189091,1.489853602748992e-15,0.759975242421888
4.45,5.673067307507203,5.673067307507171,15.237498887117045,2.3207712793640862,1.8871478968153897e-15,0.7593057144440625
4.46,5.765729554622815,5.765729554622783,15.329051677516523,2.352238898934198,1.7878243232987902e-15,0.7586364605905678
4.47,5.859459865713871,5.859459865713839,15.421169292375914,2.384061278914367,1.8871478968153897e-15,0.7579674810790307
4.4799999999999995,5.954262966371758,5.954262966371725,15.513874959721774,2.416241611721078,1.8871478968153897e-15,0.7572987761172478
4.49,6.0501495503904446,6.050149550390411,15.607189869519951,2.448783111268448,2.383765764398387e-15,0.7566303459031903
4.5,6.147126908366959,6.147126908366925,15.701137458111365,2.4816890130645075,1.9864714703319892e-15,0.755962190625
4.51,6.245201835977079,6.245201835977044,15.795741136480743,2.514962574307726,2.383765764398387e-15,0.7552943104609905
4.52,6.344384413234879,6.344384413234843,15.891020669387782,2.548607073983725,2.185118617365188e-15,0.754626705579648
4.53,6.44468218419917,6.444682184199131,15.987000594926522,2.5826258129622226,2.2844421908817876e-15,0.7539593761396303
4.54,6.546103166575331,6.546103166575295,16.083701621635505,2.6170221140941767,1.8871478968153897e-15,0.7532923222897681
4.55,6.648656064688498,6.6486560646884625,16.181146257743197,2.6517993223091723,1.7878243232987902e-15,0.7526255441690624
4.56,6.752349442278333,6.752349442278296,16.27935671394505,2.6869608047129945,2.2844421908817876e-15,0.751959041906688
4.57,6.857192047281036,6.857192047280997,16.37835355505019,2.7225099506854336,2.383765764398387e-15,0.7512928156219905
4.58,6.963193232226736,6.963193232226697,16.47815919141227,2.7584501719782875,2.4830893379149866e-15,0.750626865424488
4.59,7.070360312424282,7.07036031242424,16.57879434805977,2.794784902813614,1.9864714703319892e-15,0.7499611914138705
4.6,7.178704096178315,7.178704096178273,16.680279827704155,2.83151759998216,2.383765764398387e-15,0.74929579368
4.61,7.288232729652046,7.288232729652007,16.782637412029054,2.868651742942029,2.6817364849481856e-15,0.7486306723029105
4.62,7.3989553508814065,7.3989553508813675,16.885886846599313,2.9061908339175484,2.582412911431586e-15,0.7479658273528078
4.63,7.510881154519531,7.510881154519489,16.99004915494181,2.944138397998373,2.0857950438485887e-15,0.7473012588900705
4.64,7.624019558849644,7.6240195588496,17.095145979398996,2.9824979832387837,2.383765764398387e-15,0.746636966965248
4.6499999999999995,7.73837976347613,7.738379763476085,17.20119557170617,3.0212731607572096,2.8803836319813845e-15,0.7459729516190624
4.66,7.853971807925582,7.853971807925538,17.308218848210984,3.06046752483597,3.178354352531183e-15,0.745309212882408
4.67,7.970803880066991,7.9708038800669465,17.41623590984,3.10008469302121,2.979707205497984e-15,0.7446457507763504
4.68,8.088887923082268,8.088887923082224,17.52526571886178,3.1401283062230885,2.383765764398387e-15,0.7439825653121279
4.6899999999999995,8.208232753331897,8.20823275333185,17.635328076165496,3.1806020288161494,2.781060058464785e-15,0.7433196564911505
4.7,8.32884707310997,8.328847073109921,17.746443467638276,3.221509548739922,3.178354352531183e-15,0.7426570243049999
4.71,8.4507433025425,8.450743302542447,17.858628787616514,3.262854577599722,2.781060058464785e-15,0.7419946687354303
4.72,8.573928871899225,8.573928871899176,17.971903796255994,3.3046408507677008,2.781060058464785e-15,0.741332589754368
4.7299999999999995,8.698416175863303,8.698416175863255,18.086288175143242,3.3468721274840694,2.979707205497984e-15,0.7406707873239105
4.74,8.824213283060336,8.824213283060287,18.201798353290872,3.389552190958571,2.185118617365188e-15,0.7400092613963279
4.75,8.951333016140534,8.951333016140481,18.31845413904669,3.4326848484721335,2.979707205497984e-15,0.7393480119140624
4.76,9.079785381428453,9.0797853814284,18.436273780666337,3.4762739314787834,2.582412911431586e-15,0.738687038809728
4.77,9.209580140669857,9.2095801406698,18.555274712014096,3.520323295707732,2.781060058464785e-15,0.7380263420061105
4.78,9.340727118650252,9.340727118650197,18.675474469524016,3.5648368212657053,3.178354352531183e-15,0.7373659214161679
4.79,9.473239594958365,9.47323959495831,18.796890576762628,3.6098184127394584,3.178354352531183e-15,0.7367057769430305
4.8,9.607125972396677,9.607125972396627,18.919541402051422,3.655271999298551,3.178354352531183e-15,0.73604590848
4.81,9.742399339203862,9.7423993392038,19.043443865950046,3.7012015347982943,2.781060058464785e-15,0.7353863159105505
4.82,9.879070497227863,9.879070497227804,19.168613894225118,3.7476109978829397,2.781060058464785e-15,0.734726999108328
4.83,10.017148774064005,10.017148774063948,19.2950709242276,3.794504392089056,3.178354352531183e-15,0.7340679579371505
4.84,10.156646806869823,10.156646806869762,19.42282852606462,3.8418857459491664,3.9729429406639784e-15,0.7334091922510079
4.85,10.297577901265768,10.297577901265706,19.55190533432545,3.889759113095552,2.979707205497984e-15,0.7327507018940626
4.86,10.439950252700665,10.439950252700603,19.68231664347777,3.9381285723643056,3.9729429406639784e-15,0.7320924867006481
4.87,10.583776603630717,10.583776603630657,19.814079459355135,3.9869982278995675,3.377001499564382e-15,0.7314345464952704
4.88,10.729070781464108,10.729070781464047,19.947209212686815,4.0363722092580225,2.979707205497984e-15,0.7307768810926081
4.89,10.87584254830314,10.875842548303076,20.08172371471579,4.086254671513568,3.377001499564382e-15,0.7301194902975104
4.8999999999999995,11.024104478164547,11.024104478164482,20.21763674228903,4.136649795362217,3.5756486465975805e-15,0.729462373905
4.91,11.173867715391136,11.173867715391072,20.35496447583214,4.187561787227228,3.377001499564382e-15,0.7288055317002705
4.92,11.325146814202279,11.325146814202215,20.49372406297818,4.2389948793644034,3.7742957936307794e-15,0.728148963458688
4.93,11.47795204338124,11.477952043381176,20.63392836367387,4.290953329967677,3.377001499564382e-15,0.7274926689457903
4.9399999999999995,11.632295574912554,11.632295574912487,20.77559447862014,4.343441423274848,3.9729429406639784e-15,0.726836647917288
4.95,11.7881921556208,11.788192155620733,20.91873706250332,4.396463469673573,3.5756486465975805e-15,0.7261809001190624
4.96,11.94565339892528,11.945653398925211,21.063371408529747,4.450023805807536,3.9729429406639784e-15,0.7255254252871678
4.97,12.104691018194067,12.104691018193996,21.20951295148601,4.504126794682885,3.9729429406639784e-15,0.7248702231478305
4.9799999999999995,12.265319647850356,12.265319647850287,21.35717542773868,4.558776825774837,3.5756486465975805e-15,0.724215293417448
4.99,12.42755067992647,12.427550679926405,21.506374142460015,4.613978315134521,3.5756486465975805e-15,0.7235606358025903
5.0,12.591399630785405,12.591399630785332,21.65712530147326,4.669735705496015,3.5756486465975805e-15,0.72290625
5.01,12.756877641509822,12.756877641509744,21.80944087144716,4.726053466383642,3.5756486465975805e-15,0.7222521356965905
5.02,12.923998619191154,12.923998619191076,21.9633378358072,4.782936094219433,3.7742957936307794e-15,0.721598292569448
5.03,13.092775939663923,13.092775939663845,22.11882883239798,4.840388112430839,3.9729429406639784e-15,0.7209447202858305
5.04,13.263223171483581,13.263223171483505,22.27592995312752,4.8984140715586175,4.171590087697177e-15,0.7202914185031679
5.05,13.435354279042606,13.435354279042528,22.43465386535005,4.957018549364996,3.9729429406639784e-15,0.7196383868690623
5.06,13.609184003966734,13.609184003966655,22.595016532121083,5.016206150941994,3.7742957936307794e-15,0.718985625021288
5.07,13.784724920277021,13.784724920276936,22.757031319176274,5.075981508819997,4.171590087697177e-15,0.7183331325877904
5.08,13.961992446416868,13.961992446416785,22.92071160225677,5.136349283076502,4.171590087697177e-15,0.7176809091866879
5.09,14.141000567599368,14.141000567599283,23.086073105824543,5.197314161445142,3.9729429406639784e-15,0.7170289544262703
5.1,14.321761743990303,14.32176174399022,23.253129254705552,5.258880859424871,4.171590087697177e-15,0.716377267905
5.11,14.504293324598626,14.504293324598537,23.421892983556372,5.321054120389396,4.568884381763575e-15,0.7157258492115104
5.12,14.688607898853848,14.688607898853757,23.59238002197201,5.383838715696783,4.966178675829973e-15,0.7150746979246079
5.13,14.874721236191629,14.874721236191544,23.764603450382968,5.447239444799343,4.568884381763575e-15,0.7144238136132705
5.14,15.062647821306271,15.06264782130618,23.938577027307005,5.511261135353685,4.370237234730376e-15,0.7137731958366479
5.1499999999999995,15.252402233806535,15.25240223380644,24.11431613218945,5.575908643330982,3.5756486465975805e-15,0.7131228441440625
5.16,15.444000141337993,15.444000141337897,24.291832812602667,5.641186853127495,4.568884381763575e-15,0.712472758075008
5.17,15.637457107404195,15.637457107404094,24.471141400626365,5.7071006776752435,4.370237234730376e-15,0.7118229371591505
5.18,15.832787196176964,15.83278719617687,24.65225635334397,5.773655058552972,4.370237234730376e-15,0.711173380916328
5.1899999999999995,16.03000722153602,16.03000722153593,24.83519101775134,5.840854966097273,4.767531528796774e-15,0.7105240888565505
5.2,16.229130685101993,16.229130685101893,25.019959594420317,5.908705399513944,3.5756486465975805e-15,0.7098750604799999
5.21,16.430176971427603,16.430176971427503,25.20657535971222,5.97721138698955,5.363472969896371e-15,0.7092262952770304
5.22,16.633158518726017,16.633158518725917,25.395052264901388,6.0463779858032325,4.370237234730376e-15,0.708577792728168
5.2299999999999995,16.838092404040953,16.838092404040847,25.585405036744966,6.1162102824386935,4.767531528796774e-15,0.7079295523041104
5.24,17.044995059370635,17.044995059370525,25.77764592155725,6.186713392696426,4.370237234730376e-15,0.707281573465728
5.25,17.253880938783382,17.253880938783272,25.971789449322635,6.257892461806118,4.568884381763575e-15,0.7066338556640624
5.26,17.46476860840842,17.46476860840831,26.167850057647353,6.32975266453934,4.966178675829973e-15,0.705986398340328
5.27,17.67767577512187,17.677675775121756,26.365840572143775,6.4022992053223815,4.370237234730376e-15,0.7053392009259105
5.28,17.89261516668684,17.89261516668673,26.565775059557136,6.475537318349343,4.767531528796774e-15,0.704692262842368
5.29,18.109602466225677,18.109602466225567,26.767666311972125,6.5494722676954,5.363472969896371e-15,0.7040455835014305
5.3,18.328660698718913,18.328660698718796,26.97152988165727,6.624109347430352,4.966178675829973e-15,0.7033991623049999
5.31,18.549803009080428,18.549803009080314,27.177379061248644,6.69945388173232,5.164825822863172e-15,0.7027529986451505
5.32,18.773045852109533,18.773045852109416,27.385228515417765,6.775511225001701,5.164825822863172e-15,0.7021070919041279
5.33,18.99840541378961,18.99840541378949,27.595087932403725,6.8522867619752885,4.568884381763575e-15,0.7014614414543505
5.34,19.22590206287829,19.225902062878163,27.806976025536116,6.929785907840689,5.363472969896371e-15,0.7008160466584079
5.35,19.455552774264177,19.45555277426405,28.020903877410547,7.00801410835087,5.56212011692957e-15,0.7001709068690624
5.36,19.687373748560727,19.687373748560617,28.23688750067872,7.086976839938982,5.760767263962769e-15,0.699526021429248
5.37,19.92137994761013,19.921379947610003,28.45493698507471,7.166679609833345,5.164825822863172e-15,0.6988813896720704
5.38,20.15759525635826,20.157595256358142,28.675069896363343,7.2471279561727115,5.164825822863172e-15,0.698237010920808
5.39,20.39603322742995,20.39603322742981,28.8972967941827,7.328327448121688,5.363472969896371e-15,0.6975928844889104
5.3999999999999995,20.63671191396214,20.636711913962024,29.121634285573446,7.410283685986405,5.164825822863172e-15,0.6969490096800001
5.41,20.87964958195332,20.879649581953192,29.348095389416546,7.4930023013303995,5.760767263962769e-15,0.6963053857878705
5.42,21.124866389798274,21.124866389798147,29.57669220520277,7.576488957090668,4.767531528796774e-15,0.695662012096488
5.43,21.372377360166272,21.37237736016613,29.807439993338033,7.6607493476940265,6.158061558029167e-15,0.6950188878799906
5.4399999999999995,21.622205809748845,21.622205809748703,30.040352426770163,7.745789199173592,4.767531528796774e-15,0.694376012402688
5.45,21.874364315408197,21.87436431540806,30.275444669880965,7.831614269285542,5.760767263962769e-15,0.6937333849190624
5.46,22.128872965054278,22.12887296505413,30.512726728775075,7.918230347626035,4.966178675829973e-15,0.6930910046737678
5.47,22.385754549634168,22.385754549634026,30.75221620797065,8.005643255748408,5.760767263962769e-15,0.6924488709016305
5.4799999999999995,22.645023268376942,22.645023268376786,30.993923639321626,8.093858847280552,5.959414410995968e-15,0.6918069828276479
5.49,22.906698645247307,22.906698645247165,31.23786570562286,8.1828830080425,5.363472969896371e-15,0.6911653396669905
5.5,23.17079962180169,23.170799621801546,31.484053598453592,8.272721656164226,5.363472969896371e-15,0.6905239406249999
5.51,23.437351021494894,23.437351021494738,31.732502991220183,8.363380742203702,5.164825822863172e-15,0.6898827848971905
5.52,23.70636368845085,23.7063636884507,31.98322649894038,8.454866249265129,5.363472969896371e-15,0.689241871669248
5.53,23.977857956112924,23.97785795611278,32.23623713810655,8.54718419311739,5.959414410995968e-15,0.6886012001170303
5.54,24.251862331963324,24.251862331963178,32.4915500857151,8.640340622312705,5.760767263962769e-15,0.687960769406568
5.55,24.528384107704667,24.5283841077045,32.74917877146824,8.734341618305558,5.959414410995968e-15,0.6873205786940624
5.56,24.807452071430504,24.80745207143034,33.00913571009484,8.829193295571775,6.158061558029167e-15,0.686680627125888
5.57,25.08907977543116,25.089079775430996,33.27143264267548,8.924901801727854,6.555355852095565e-15,0.6860409138385904
5.58,25.373291631608073,25.373291631607906,33.53608690377628,9.021473317650463,6.158061558029167e-15,0.685401437958888
5.59,25.660101780439916,25.66010178043975,33.80311169756856,9.118914057596244,6.952650146161963e-15,0.6847621986036705
5.6,25.949537549486582,25.949537549486415,34.07251677631564,9.21723026932174,6.555355852095565e-15,0.68412319488
5.61,26.241613640464042,26.241613640463875,34.34431929509217,9.316428234203592,6.356708705062366e-15,0.6834844258851106
5.62,26.536351995087557,26.536351995087376,34.61852981003628,9.416514267358895,6.356708705062366e-15,0.6828458907064079
5.63,26.83377061438348,26.8337706143833,34.8951635632217,9.517494717765864,5.56212011692957e-15,0.6822075884214704
5.64,27.1338950122377,27.133895012237513,35.174234410857665,9.619375968384622,6.754002999128764e-15,0.6815695180980479
5.6499999999999995,27.43674426978057,27.4367442697804,35.45575247154777,9.722164436278248,6.555355852095565e-15,0.6809316787940626
5.66,27.742331673064662,27.742331673064484,35.7397337634912,9.82586657273404,6.754002999128764e-15,0.680294069557608
5.67,28.050685401939205,28.050685401939027,36.026190128462126,9.930488863384944,5.760767263962769e-15,0.6796566894269505
5.68,28.361824452385132,28.361824452384944,36.315134160235814,10.03603782833131,5.760767263962769e-15,0.6790195374305279
5.6899999999999995,28.675771663070865,28.675771663070673,36.60658004593977,10.142520022262739,5.760767263962769e-15,0.6783826125869504
5.7,28.992540796320764,28.992540796320583,36.90054026970976,10.249942034580217,6.356708705062366e-15,0.6777459139049999
5.71,29.312162321395437,29.312162321395235,37.19702634907739,10.358310489518423,6.356708705062366e-15,0.6771094403836304
5.72,29.63464985898302,29.634649858982844,37.49605407413413,10.467632046268317,7.151297293195161e-15,0.676473191011968
5.7299999999999995,29.96002794091396,29.96002794091376,37.79763243560404,10.57791339909987,6.754002999128764e-15,0.6758371647693104
5.74,30.28831761531486,30.288317615314647,38.10177770487412,10.68916127748506,6.356708705062366e-15,0.6752013606251279
5.75,30.61953797352177,30.61953797352157,38.408500665361494,10.80138244622101,7.548591587261559e-15,0.6745657775390624
5.76,30.953710258185385,30.953710258185186,38.71781241588744,10.914583705553484,6.754002999128764e-15,0.6739304144609279
5.77,31.290859236098395,31.29085923609817,39.029727829601626,11.028771891300435,6.356708705062366e-15,0.6732952703307105
5.78,31.631005790702883,31.63100579070267,39.344259810920775,11.143953874975887,7.945885881327957e-15,0.6726603440785678
5.79,31.974171856894262,31.974171856894053,39.66141769575371,11.260136563913932,7.151297293195161e-15,0.6720256346248306
5.8,32.32037745473771,32.320377454737475,39.981216222349836,11.377326901393067,7.548591587261559e-15,0.67139114088
5.81,32.66964402106233,32.669644021062105,40.30366567804806,11.495531866760627,6.754002999128764e-15,0.6707568617447506
5.82,33.02199554983912,33.021995549838906,40.62877960337847,11.614758475557517,7.945885881327957e-15,0.670122796109928
5.83,33.37745146728809,33.377451467287855,40.956569056432734,11.735013779643063,8.343180175394355e-15,0.6694889428565505
5.84,33.73603609624408,33.73603609624384,41.287045263849286,11.856304867320224,7.945885881327957e-15,0.668855300855808
5.85,34.09777088151443,34.097770881514194,41.62022336788993,11.978638863460878,7.151297293195161e-15,0.6682218689690623
5.86,34.46267225421079,34.46267225421056,41.95611010459728,12.10202292963141,8.740474469460753e-15,0.667588646047848
5.87,34.83077459345669,34.83077459345643,42.294722392583026,12.226464264218436,7.151297293195161e-15,0.6669556309338704
5.88,35.20209208029253,35.20209208029231,42.636067806651944,12.351970102554862,7.151297293195161e-15,0.6663228224590081
5.89,35.57664477831626,35.57664477831602,42.980158048751505,12.478547717046046,8.343180175394355e-15,0.6656902194453104
5.8999999999999995,35.92948893838251,35.92948893838227,43.350137630255524,12.606204417296219,7.151297293195161e-15,0.665057820705
5.91,36.30967062172937,36.30967062172911,43.7002780593489,12.734947550235137,7.945885881327957e-15,0.6644256250404704
5.92,36.6931231613431,36.693123161342854,44.05320277631621,12.864784500244886,7.548591587261559e-15,0.6637936312442879
5.93,37.07987266336576,37.07987266336551,44.408931131663536,12.995722689287016,7.945885881327957e-15,0.6631618380991905
5.9399999999999995,37.469942652806694,37.469942652806424,44.76746581405178,13.127769577029765,7.945885881327957e-15,0.6625302443780879
5.95,37.86335160760465,37.8633516076044,45.12882361162456,13.26093266097559,7.548591587261559e-15,0.6618988488440625
5.96,38.26011941527298,38.260119415272726,45.4930138636626,13.39521947658882,7.548591587261559e-15,0.6612676502503679
5.97,38.660270954106956,38.66027095410668,45.8600476007006,13.530637597423661,7.945885881327957e-15,0.6606366473404305
5.9799999999999995,39.0638248788511,39.06382487885081,46.22993497546111,13.667194635252287,7.151297293195161e-15,0.660005838847848
5.99,39.470805753564996,39.47080575356472,46.60268355850149,13.804898240193209,9.535063057593548e-15,0.6593752234963903
6.0,39.88123945257795,39.88123945257766,46.978309405131895,13.943756100839812,8.343180175394355e-15,0.6587448
6.01,40.295135220522255,40.29513522052196,47.3568193831256,14.083775944389208,9.13776876352715e-15,0.6581145670627904
6.02,40.71252950419179,40.7125295041915,47.73822351850289,14.224965536771183,8.343180175394355e-15,0.657484523379048
6.03,41.13343105227882,41.13343105227852,48.12253368099285,14.367332682777453,7.945885881327957e-15,0.6568546676332303
6.04,41.55787276728189,41.5578727672816,48.5097601442753,14.51088522619103,6.754002999128764e-15,0.656224998499968
6.05,41.98586714063902,41.98586714063873,48.8999079563667,14.655631049915948,8.343180175394355e-15,0.6555955146440624
6.06,42.418250136898244,42.41825013689793,49.2941116021709,14.801578076107084,7.151297293195161e-15,0.654966214720488
6.07,42.85345643018638,42.85345643018607,49.69017332027038,14.948734266300248,8.343180175394355e-15,0.6543370973743904
6.08,43.29228625293754,43.292286252937224,50.08918774197696,15.097107621542431,8.343180175394355e-15,0.653708161241088
6.09,43.73476057116763,43.734760571167314,50.49117115109178,15.24670618252239,8.740474469460753e-15,0.6530794049460704
6.1,44.18090262435692,44.18090262435661,50.89612533835939,15.397538029701314,8.740474469460753e-15,0.6524508271049999
6.11,44.630733702975604,44.63073370297527,51.30406317360897,15.549611283443795,7.548591587261559e-15,0.6518224263237105
6.12,45.08427004845944,45.0842700484591,51.71499322456696,15.702934104148925,7.151297293195161e-15,0.6511942011982079
6.13,45.54154215438741,45.54154215438707,52.128924314055226,15.857514692381734,8.343180175394355e-15,0.6505661503146706
6.14,46.002570628573736,46.002570628573395,52.54586593617018,16.013361289004745,8.343180175394355e-15,0.6499382722494479
6.15,46.467374865386226,46.467374865385906,52.96582915145123,16.170482175309775,1.0329651645726344e-14,0.6493105655690624
6.16,46.93597295142355,46.93597295142321,53.388817891265404,16.3288856731499,9.535063057593548e-15,0.6486830288302079
6.17,47.40839329857767,47.40839329857734,53.81484246557478,16.48858014507178,1.0329651645726344e-14,0.6480556605797505
6.18,47.88465183253785,47.88465183253748,54.243917672541585,16.649573994448026,8.343180175394355e-15,0.6474284593547279
6.1899999999999995,48.36477208939935,48.364772089399004,54.676042120877526,16.811875665609897,1.0329651645726344e-14,0.6468014236823505
6.2,48.84877747029617,48.84877747029583,55.1112291249901,16.97549364398017,8.343180175394355e-15,0.6461745520800001
6.21,49.33668988179783,49.33668988179748,55.549486644921956,17.14043645620617,8.343180175394355e-15,0.6455478430552305
6.22,49.828527102950204,49.82852710294984,55.99082361481588,17.306712670293198,9.13776876352715e-15,0.6449212951057681
6.2299999999999995,50.32431266985238,50.324312669852,56.435250008409724,17.47433089573793,8.740474469460753e-15,0.6442949067195104
6.24,50.8240646217098,50.82406462170942,56.88276625804999,17.643299783662247,8.740474469460753e-15,0.6436686763745281
6.25,51.32781208081714,51.32781208081676,57.33338593738109,17.81362802694708,8.740474469460753e-15,0.6430426025390624
6.26,51.83556608475942,51.83556608475902,57.787118030618224,17.98532436036668,8.740474469460753e-15,0.642416683671528
6.27,52.347351955385385,52.34735195538501,58.24396846097567,18.158397560722953,7.945885881327957e-15,0.6417909182205105
6.28,52.863199121476306,52.86319912147591,58.70394473714158,18.332856446980063,9.13776876352715e-15,0.641165304624768
6.29,53.38311194960442,53.38311194960402,59.16705112701233,18.5087098803992,9.535063057593548e-15,0.6405398413132306
6.3,53.907123136489,53.9071231364886,59.633302077265796,18.685966764673676,9.13776876352715e-15,0.6399145267049999
6.31,54.43524833246958,54.43524833246917,60.10269858925121,18.86463604606414,8.740474469460753e-15,0.6392893592093506
6.32,54.96751366820122,54.96751366820082,60.57525007988343,19.04472671353403,8.343180175394355e-15,0.6386643372257279
6.33,55.50393248750675,55.503932487506326,61.0509653387356,19.226247798885204,9.535063057593548e-15,0.6380394591437505
6.34,56.04453141174072,56.044531411740294,61.52984887736064,19.409208376893915,9.932357351659946e-15,0.6374147233432079
6.35,56.589325229112866,56.58932522911242,62.011907893543714,19.593617565446852,7.548591587261559e-15,0.6367901281940626
6.36,57.13833300176993,57.13833300176948,62.49714956299388,19.779484525677482,8.740474469460753e-15,0.6361656720564479
6.37,57.691583977635894,57.691583977635446,62.9855786782596,19.966818462102523,1.112424023385914e-14,0.6355413532806704
6.38,58.249090346201875,58.249090346201456,63.47720760364106,20.155628622758805,1.0329651645726344e-14,0.6349171702072081
6.39,58.810878925519084,58.81087892551865,63.97203540417859,20.345924299340133,1.112424023385914e-14,0.6342931211667104
6.4,59.376955128604564,59.376955128604116,64.4700762723368,20.537714827334533,9.535063057593548e-15,0.6336692044800001
6.41,59.947354432937196,59.94735443293673,64.9713310733362,20.73100958616154,8.343180175394355e-15,0.6330454184580705
6.42,60.52209069630979,60.52209069630932,65.47580586840758,20.925817999309967,1.0329651645726344e-14,0.632421761402088
6.43,61.10117706889998,61.10117706889953,65.9835115799307,21.122149534475597,7.945885881327957e-15,0.6317982316033904
6.4399999999999995,61.684638080894835,61.684638080894366,66.49444943937768,21.32001370369927,1.0726945939792742e-14,0.631174827343488
6.45,62.27249231424089,62.272492314240424,67.00862562506677,21.519420063505155,9.932357351659946e-15,0.6305515468940626
6.46,62.86475710237106,62.86475710237056,67.52604975615493,21.72037821503915,8.740474469460753e-15,0.629928388516968
6.47,63.461453314957375,63.461453314956884,68.04672507741522,21.922897804207658,8.740474469460753e-15,0.6293053504642305
6.4799999999999995,64.06259755083323,64.06259755083278,68.57065268778004,22.126988521816436,8.343180175394355e-15,0.628682430978048
6.49,64.66820962289785,64.66820962289734,69.09784954924315,22.332660103709724,1.0726945939792742e-14,0.6280596282907905
6.5,65.27830842506825,65.27830842506775,69.62831208080529,22.539922330909512,9.932357351659946e-15,0.627436940625
6.51,65.89290735568584,65.89290735568531,70.16204533546849,22.748785029755208,9.535063057593548e-15,0.6268143661933905
6.52,66.5120214917476,66.51202149174709,70.69906133923682,22.959258072043305,9.535063057593548e-15,0.626191903198848
6.53,67.13568005255347,67.13568005255298,71.2393585974058,23.171351375167404,1.0726945939792742e-14,0.6255695498344304
6.54,67.76389200692789,67.76389200692735,71.78294582823722,23.38507490225832,8.343180175394355e-15,0.6249473042833681
6.55,68.39666995270626,68.39666995270572,72.3298268459006,23.600438662324613,1.0726945939792742e-14,0.6243251647190624
6.56,69.03404182242134,69.03404182242079,72.88000728013259,23.81745271039313,9.932357351659946e-15,0.6237031293050881
6.57,69.67602117807998,69.67602117807942,73.43349100401782,24.03612714764988,1.0329651645726344e-14,0.6230811961951904
6.58,70.32261656126269,70.32261656126215,73.99028557235779,24.256472121580995,1.1521534527925538e-14,0.6224593635332879
6.59,70.97385059522388,70.97385059522333,74.55039176829314,24.478497826114133,9.535063057593548e-15,0.6218376294534704
6.6,71.62974296911587,71.62974296911531,75.11381222598501,24.70221450175987,1.0726945939792742e-14,0.62121599208
6.61,72.2902993481299,72.29029934812932,75.68055658768343,24.92763243575344,1.0329651645726344e-14,0.6205944495273105
6.62,72.95554303860467,72.95554303860409,76.25062919337695,25.15476196219657,1.112424023385914e-14,0.6199729999000078
6.63,73.62548525854508,73.62548525854447,76.82403138893359,25.383613462199712,1.112424023385914e-14,0.6193516412928705
6.64,74.30014415561652,74.30014415561591,77.40076461831194,25.61419736402433,1.1521534527925538e-14,0.6187303717908479
6.65,74.97953126452315,74.97953126452256,77.98084397580614,25.846524143225484,1.1918828821991936e-14,0.6181091894690625
6.66,75.66366388221344,75.66366388221287,78.56425907455167,26.080604322794514,1.0726945939792742e-14,0.617488092392808
6.67,76.35256018166554,76.35256018166493,79.15102526316066,26.316448473302163,1.2316123116058334e-14,0.6168670786175504
6.68,77.04622078714246,77.04622078714186,79.74113444170113,26.554067213041694,9.932357351659946e-15,0.6162461461889279
6.6899999999999995,77.74466695420611,77.74466695420548,80.33460348702886,26.793471208172342,1.112424023385914e-14,0.6156252931427504
6.7,78.4479215773393,78.44792157733865,80.93142620793353,27.03467117286294,1.112424023385914e-14,0.615004517505
